price,bathrooms,grade,sqft_above,sqft_living15,zipcode,zip_encoder,grade2,zip_encoder2
778000.0,3.0,9,2630,2660,98006,63,81,3969
415000.0,1.0,7,1300,1570,98008,53,49,2809
550285.0,1.75,8,1680,1670,98053,55,64,3025
910000.0,2.25,8,1660,2600,98040,68,64,4624
860000.0,2.5,10,2770,2890,98006,63,100,3969
765000.0,1.75,7,1980,2020,98103,44,49,1936
782000.0,2.5,10,1980,2830,98004,69,100,4761
525000.0,3.5,8,1180,1400,98119,62,64,3844
745000.0,2.5,9,2810,2380,98045,29,81,841
470000.0,3.5,8,2760,2860,98022,15,64,225
345000.0,1.75,7,1320,2130,98178,13,49,169
279000.0,2.25,7,1170,1570,98003,8,49,64
500000.0,1.5,7,1320,1480,98177,54,49,2916
237000.0,1.0,7,1300,1290,98056,24,49,576
200500.0,1.75,7,1260,1800,98030,9,49,81
387500.0,1.75,7,1250,1960,98166,32,49,1024
392500.0,2.0,7,1950,1950,98125,33,49,1089
305000.0,2.0,7,1430,1200,98056,24,49,576
981000.0,2.5,8,2110,2230,98006,63,64,3969
680000.0,2.5,10,2980,2940,98075,58,100,3364
276000.0,2.5,7,2068,1560,98001,4,49,16
655500.0,3.5,8,3380,2220,98177,54,64,2916
555000.0,2.75,8,1440,2480,98007,48,64,2304
235000.0,1.0,6,930,1520,98148,5,36,25
325000.0,1.0,7,920,1530,98155,26,49,676
268950.0,1.0,6,880,1000,98166,32,36,1024
264500.0,1.5,7,1050,2240,98001,4,49,16
240000.0,2.5,8,1620,1650,98003,8,64,64
819000.0,2.5,9,2750,1250,98070,34,81,1156
850000.0,1.5,8,1530,2700,98122,51,64,2601
294950.0,2.25,7,1160,1630,98188,7,49,49
693000.0,2.25,9,1420,2950,98040,68,81,4624
478000.0,2.5,8,2780,2450,98059,36,64,1296
222000.0,1.0,7,830,1470,98125,33,49,1089
635000.0,2.5,8,2070,2440,98056,24,64,576
469000.0,3.25,8,1140,1390,98107,42,64,1764
350000.0,2.5,8,2610,2480,98038,21,64,441
180000.0,1.0,6,1290,1460,98146,20,36,400
490000.0,2.25,8,1640,2160,98027,47,64,2209
360000.0,1.5,6,860,1560,98103,44,36,1936
630000.0,2.5,8,2807,2028,98028,31,64,961
615000.0,1.0,7,1340,2040,98119,62,49,3844
279950.0,2.25,7,1340,1470,98038,21,49,441
317000.0,1.0,7,1160,1200,98125,33,49,1089
618000.0,2.25,7,1600,1970,98052,52,49,2704
620000.0,1.75,7,1000,2040,98008,53,49,2809
345000.0,1.0,7,1110,2010,98115,50,49,2500
608000.0,1.5,7,1220,1570,98103,44,49,1936
325000.0,2.25,7,1920,1840,98058,18,49,324
475000.0,1.75,8,2270,2440,98058,18,64,324
154000.0,3.0,6,1020,1410,98001,4,36,16
1190000.0,3.0,11,2610,3330,98040,68,121,4624
376950.0,2.5,8,2643,2406,98030,9,64,81
500000.0,2.0,7,1250,1250,98103,44,49,1936
499950.0,2.5,8,2100,2760,98014,30,64,900
230000.0,1.0,6,880,1440,98059,36,36,1296
652600.0,2.5,8,2220,1620,98117,41,64,1681
185000.0,1.75,7,1130,1830,98023,6,49,36
274950.0,1.0,6,1050,1510,98168,2,36,4
447000.0,1.0,6,760,2110,98136,39,36,1521
129000.0,1.0,6,1150,1670,98055,12,36,144
436000.0,3.0,8,2720,1420,98059,36,64,1296
825000.0,1.75,8,2080,1820,98103,44,64,1936
225000.0,1.0,6,1080,1610,98001,4,36,16
265000.0,2.5,7,1890,1700,98002,1,49,1
765000.0,1.5,8,1500,2380,98122,51,64,2601
509000.0,2.0,7,1260,1670,98103,44,49,1936
762450.0,1.75,8,2570,2520,98005,61,64,3721
465000.0,1.5,7,1030,2610,98155,26,49,676
564000.0,1.75,7,1090,1980,98136,39,49,1521
384500.0,1.0,6,1130,1010,98146,20,36,400
415000.0,2.0,8,2010,1840,98022,15,64,225
345000.0,1.75,6,910,1300,98155,26,36,676
465950.0,2.5,7,2340,2950,98059,36,49,1296
325000.0,1.75,7,1210,1780,98074,57,49,3249
500000.0,1.75,7,1210,1780,98074,57,49,3249
450000.0,2.5,8,1410,2450,98075,58,64,3364
475000.0,3.0,7,1210,2050,98034,37,49,1369
1346400.0,1.75,8,1690,3260,98004,69,64,4761
747000.0,1.5,7,1710,1530,98115,50,49,2500
395000.0,1.75,6,1740,1630,98177,54,36,2916
505000.0,2.5,8,1760,1520,98102,66,64,4356
215000.0,2.0,7,1100,1730,98001,4,49,16
775000.0,3.5,9,3970,1680,98045,29,81,841
540000.0,2.5,8,3000,2730,98059,36,64,1296
392500.0,1.75,7,1540,1620,98133,22,49,484
987000.0,2.0,8,2160,2260,98004,69,64,4761
1190000.0,2.0,8,2160,2260,98004,69,64,4761
252500.0,2.0,8,1810,2140,98058,18,64,324
730000.0,3.5,7,1970,2440,98005,61,49,3721
497300.0,2.75,8,1600,2220,98146,20,64,400
640000.0,2.5,9,2970,3170,98077,56,81,3136
580000.0,2.0,7,1190,1460,98008,53,49,2809
377000.0,1.75,6,1820,2570,98027,47,36,2209
1280000.0,3.5,9,2370,2650,98112,67,81,4489
396500.0,1.5,7,1120,1360,98199,59,49,3481
300000.0,2.5,8,2080,1630,98059,36,64,1296
532000.0,1.0,7,1110,1510,98117,41,49,1681
579000.0,1.75,8,1560,1860,98053,55,64,3025
1400000.0,2.5,10,3140,2790,98199,59,100,3481
571000.0,1.75,8,1380,1940,98166,32,64,1024
301950.0,1.75,7,1370,1500,98059,36,49,1296
660000.0,3.0,8,2160,1370,98103,44,64,1936
455000.0,2.5,9,3170,3100,98001,4,81,16
375000.0,1.75,7,1380,1030,98133,22,49,484
470000.0,2.5,9,2700,2880,98042,14,81,196
374990.0,2.5,8,1300,1380,98028,31,64,961
541500.0,2.5,8,1900,1900,98053,55,64,3025
782500.0,2.5,9,3750,3210,98074,57,81,3249
264000.0,2.25,7,1552,1677,98092,17,49,289
640000.0,2.5,9,2500,2770,98074,57,81,3249
660000.0,2.0,8,1770,1770,98177,54,64,2916
1365000.0,3.5,12,4210,4630,98006,63,144,3969
389950.0,2.5,9,2170,2390,98030,9,81,81
226000.0,1.0,7,1510,1540,98146,20,49,400
390000.0,1.75,7,1870,1870,98038,21,49,441
485000.0,2.25,8,1570,1990,98074,57,64,3249
840000.0,2.5,9,2480,3480,98052,52,81,2704
600000.0,3.5,8,2140,2430,98155,26,64,676
331000.0,1.0,7,1080,1290,98133,22,49,484
780000.0,2.0,7,1310,2330,98115,50,49,2500
300000.0,1.75,7,1700,1830,98003,8,49,64
361810.0,1.75,7,1240,1150,98166,32,49,1024
467000.0,1.0,7,1000,1110,98133,22,49,484
399000.0,1.75,6,1620,1880,98178,13,36,169
315450.0,1.75,7,1130,1240,98108,19,49,361
600000.0,1.0,7,1310,1530,98103,44,49,1936
247500.0,2.0,7,910,1560,98042,14,49,196
330000.0,1.0,7,2140,1630,98118,23,49,529
500000.0,2.25,7,2350,1930,98011,35,49,1225
367500.0,1.0,7,1570,2540,98028,31,49,961
560000.0,2.5,9,2780,2780,98045,29,81,841
655000.0,1.75,8,1320,2540,98116,49,64,2401
530000.0,2.75,7,1250,2230,98008,53,49,2809
270000.0,2.25,7,1380,1770,98002,1,49,1
437500.0,2.0,7,1290,1760,98126,27,49,729
575000.0,1.75,8,1760,1970,98005,61,64,3721
278000.0,2.5,7,1940,1870,98023,6,49,36
568500.0,2.5,9,3010,2960,98056,24,81,576
280000.0,3.0,8,2460,1730,98168,2,64,4
250000.0,1.0,5,750,920,98103,44,25,1936
247500.0,0.75,6,680,3080,98006,63,36,3969
1250000.0,2.75,9,2340,3370,98006,63,81,3969
535000.0,2.5,9,1920,2680,98028,31,81,961
814842.0,2.5,9,3190,3190,98034,37,81,1369
340000.0,2.5,8,2181,2333,98001,4,64,16
359950.0,1.75,7,1890,1640,98133,22,49,484
750000.0,1.75,8,1680,1330,98117,41,64,1681
1220000.0,2.0,8,3090,1560,98117,41,64,1681
370000.0,1.0,7,860,1570,98117,41,49,1681
329950.0,1.0,7,1000,1610,98058,18,49,324
500000.0,2.5,9,2760,2720,98058,18,81,324
734000.0,2.5,9,3490,2850,98077,56,81,3136
385000.0,2.5,9,2960,2960,98038,21,81,441
230000.0,1.0,6,840,1660,98118,23,36,529
1385000.0,3.5,10,1640,2660,98033,60,100,3600
210000.0,2.0,7,1230,2050,98118,23,49,529
293000.0,1.75,7,1420,1620,98059,36,49,1296
465000.0,1.0,6,1580,1580,98117,41,36,1681
449000.0,2.25,7,1130,1970,98028,31,49,961
325000.0,1.75,7,1670,1600,98178,13,49,169
180000.0,2.0,7,1670,1330,98002,1,49,1
650000.0,3.0,8,1790,1280,98103,44,64,1936
665000.0,2.75,7,1670,1620,98177,54,49,2916
324450.0,2.0,7,1420,1900,98166,32,49,1024
588000.0,1.75,7,1370,1450,98116,49,49,2401
200000.0,1.0,6,1160,1090,98126,27,36,729
383000.0,1.75,7,1060,1990,98028,31,49,961
499950.0,2.0,7,730,1630,98107,42,49,1764
549000.0,2.5,9,1760,3440,98003,8,81,64
465000.0,3.0,7,1290,1510,98103,44,49,1936
450000.0,2.5,10,2450,2650,98038,21,100,441
799900.0,2.5,9,1580,2840,98033,60,81,3600
495000.0,2.5,7,1470,2540,98027,47,49,2209
1200000.0,3.5,10,3140,2280,98177,54,100,2916
637000.0,2.5,8,2120,2170,98052,52,64,2704
589000.0,1.0,8,2210,1740,98122,51,64,2601
305000.0,1.75,7,1400,1780,98059,36,49,1296
600000.0,2.25,7,1790,1310,98144,45,49,2025
587000.0,2.5,9,2550,2460,98072,40,81,1600
1425000.0,2.5,9,2220,1870,98112,67,81,4489
250000.0,1.0,6,1320,1060,98002,1,36,1
515000.0,3.0,8,1640,2440,98133,22,64,484
833000.0,2.75,10,3780,3500,98075,58,100,3364
860000.0,3.25,10,3190,3260,98059,36,100,1296
550000.0,3.0,8,1760,1640,98115,50,64,2500
180000.0,1.0,6,890,1100,98178,13,36,169
507000.0,1.75,7,1170,1540,98052,52,49,2704
427000.0,2.0,7,1720,2360,98027,47,49,2209
616950.0,3.5,8,2020,2490,98005,61,64,3721
372000.0,1.75,7,1010,1930,98056,24,49,576
290000.0,1.0,7,1020,1380,98115,50,49,2500
329990.0,2.75,8,2420,2270,98022,15,64,225
393500.0,1.75,7,1600,1200,98155,26,49,676
1550000.0,3.25,10,2000,4240,98040,68,100,4624
240000.0,2.25,8,1720,2010,98023,6,64,36
285000.0,1.0,6,1090,1260,98166,32,36,1024
382500.0,1.5,8,1090,1710,98074,57,64,3249
1925000.0,3.75,9,3600,3650,98112,67,81,4489
800000.0,2.5,8,1760,3040,98115,50,64,2500
550000.0,3.5,8,2770,1720,98033,60,64,3600
387846.0,1.75,7,2040,1680,98028,31,49,961
367500.0,2.0,7,1960,1960,98002,1,49,1
780500.0,1.0,8,1760,2130,98112,67,64,4489
680000.0,1.75,7,850,1580,98115,50,49,2500
434400.0,1.75,7,1960,1800,98034,37,49,1369
370000.0,1.0,6,1220,1510,98033,60,36,3600
465000.0,1.75,8,1350,2500,98177,54,64,2916
323000.0,2.0,8,1830,2010,98058,18,64,324
270000.0,2.5,7,1600,2140,98042,14,49,196
1320000.0,1.75,10,2040,2640,98052,52,100,2704
560000.0,2.5,9,2710,2710,98059,36,81,1296
450000.0,1.0,6,840,1150,98144,45,36,2025
290000.0,1.0,6,930,1250,98125,33,36,1089
354000.0,2.0,8,1010,1700,98074,57,64,3249
705000.0,3.0,7,2380,1800,98107,42,49,1764
445000.0,2.25,7,1240,1560,98034,37,49,1369
229900.0,1.0,7,1440,1440,98003,8,49,64
610000.0,2.5,8,2980,2900,98053,55,64,3025
535000.0,3.25,9,2670,2670,98065,38,81,1444
437400.0,1.75,7,2150,1100,98008,53,49,2809
540000.0,2.75,10,1740,3120,98011,35,100,1225
570000.0,2.0,7,1470,2580,98006,63,49,3969
533000.0,2.5,8,2810,2540,98011,35,64,1225
555000.0,2.5,7,2690,2360,98065,38,49,1444
239950.0,1.75,7,1230,1330,98042,14,49,196
350000.0,1.0,7,950,1480,98034,37,49,1369
245000.0,1.0,6,980,1040,98106,16,36,256
456000.0,1.75,7,1670,2590,98125,33,49,1089
465000.0,2.25,7,1470,2130,98034,37,49,1369
445000.0,1.75,8,1440,1680,98053,55,64,3025
517850.0,2.75,8,1800,2060,98034,37,64,1369
329000.0,2.75,8,2570,2200,98092,17,64,289
512500.0,2.5,7,1840,1240,98116,49,49,2401
365000.0,1.0,7,1250,1710,98125,33,49,1089
450500.0,1.0,7,1410,1990,98133,22,49,484
915000.0,1.0,7,1560,1930,98004,69,49,4761
205000.0,1.0,6,960,990,98002,1,36,1
314000.0,2.5,8,1870,2160,98188,7,64,49
496000.0,1.0,7,900,1230,98107,42,49,1764
329950.0,1.0,7,1280,2050,98178,13,49,169
375000.0,2.0,6,2400,1780,98011,35,36,1225
623000.0,2.5,8,1850,1850,98033,60,64,3600
310000.0,1.5,6,1220,1180,98014,30,36,900
532500.0,3.25,9,1760,2100,98065,38,81,1444
960000.0,2.25,9,1800,2150,98117,41,81,1681
598000.0,2.5,9,3130,2760,98045,29,81,841
683000.0,2.5,9,2300,2730,98027,47,81,2209
425000.0,2.5,7,1590,1900,98155,26,49,676
533000.0,2.75,7,1400,1400,98103,44,49,1936
375000.0,1.0,7,1190,2100,98166,32,49,1024
250500.0,2.0,7,1710,1710,98023,6,49,36
257000.0,1.75,7,1360,1300,98010,25,49,625
218000.0,1.0,6,880,1110,98178,13,36,169
460000.0,2.0,7,1030,1750,98126,27,49,729
255544.0,1.0,6,760,1610,98133,22,36,484
560000.0,2.0,8,1680,1680,98053,55,64,3025
480000.0,2.5,8,2980,2320,98019,28,64,784
1300000.0,1.75,8,1500,3650,98004,69,64,4761
580000.0,2.75,9,2650,3030,98028,31,81,961
475000.0,2.5,8,1160,1590,98126,27,64,729
1309500.0,2.5,9,1590,2960,98166,32,81,1024
700000.0,2.5,8,2530,2120,98038,21,64,441
590000.0,2.5,10,2520,2630,98074,57,100,3249
264500.0,2.5,8,1630,2110,98092,17,64,289
465000.0,1.0,6,730,1480,98107,42,36,1764
290000.0,1.0,7,910,1660,98106,16,49,256
1815000.0,4.5,12,4510,2200,98033,60,144,3600
416000.0,1.0,7,1110,1490,98008,53,49,2809
360000.0,2.0,7,1450,1310,98034,37,49,1369
585083.0,2.75,8,1590,2910,98075,58,64,3364
840000.0,2.75,7,1620,1960,98119,62,49,3844
81000.0,1.0,5,730,860,98168,2,25,4
1285000.0,2.25,8,2440,2750,98105,64,64,4096
326000.0,1.75,7,1390,1170,98178,13,49,169
447000.0,1.0,6,720,1390,98136,39,36,1521
185000.0,1.0,7,940,1170,98032,3,49,9
439950.0,2.5,8,1540,1630,98034,37,64,1369
234000.0,1.5,6,1140,1250,98045,29,36,841
485000.0,2.5,7,2100,1840,98007,48,49,2304
750000.0,1.75,8,2020,1820,98199,59,64,3481
865000.0,2.0,8,2130,1290,98119,62,64,3844
287500.0,2.5,8,1590,2120,98023,6,64,36
375000.0,1.75,7,1130,1260,98072,40,49,1600
565000.0,2.25,7,850,2180,98033,60,49,3600
260000.0,3.0,7,1530,1930,98042,14,49,196
190000.0,1.0,6,1260,1090,98056,24,36,576
399950.0,2.0,7,1380,1400,98118,23,49,529
275000.0,2.5,7,1830,1820,98023,6,49,36
528000.0,2.75,7,1380,1300,98126,27,49,729
315000.0,2.0,5,1770,1520,98166,32,25,1024
614306.0,2.25,8,1410,2140,98117,41,64,1681
1490000.0,3.5,12,4560,4050,98034,37,144,1369
590000.0,2.5,9,2110,2300,98029,46,81,2116
261500.0,1.0,6,1130,1710,98144,45,36,2025
300000.0,2.5,8,1960,2130,98030,9,64,81
439000.0,2.25,8,1450,2060,98178,13,64,169
277554.0,2.25,7,2350,1570,98178,13,49,169
215000.0,2.0,6,1340,1370,98168,2,36,4
1200000.0,2.25,9,2160,2660,98146,20,81,400
420000.0,2.0,7,850,1470,98115,50,49,2500
485000.0,2.5,7,1650,1680,98053,55,49,3025
202500.0,2.0,6,1540,1250,98002,1,36,1
710000.0,3.25,9,3920,3335,98065,38,81,1444
535000.0,2.5,8,3250,3030,98059,36,64,1296
260000.0,1.75,7,1360,1321,98058,18,49,324
254000.0,2.0,7,1480,1680,98038,21,49,441
600000.0,2.5,8,2360,2440,98034,37,64,1369
285000.0,2.5,7,1800,1800,98108,19,49,361
800000.0,3.75,10,2540,2490,98075,58,100,3364
165000.0,1.0,6,1200,1960,98168,2,36,4
216500.0,1.0,6,710,940,98178,13,36,169
387990.0,2.5,8,2640,1840,98038,21,64,441
500000.0,2.5,8,3010,1090,98133,22,64,484
650000.0,2.5,7,2770,2770,98053,55,49,3025
646000.0,2.5,8,2310,1220,98117,41,64,1681
323400.0,3.0,8,1430,2250,98092,17,64,289
300000.0,2.5,7,1880,2090,98038,21,49,441
712500.0,2.0,7,1340,1770,98105,64,49,4096
550000.0,1.75,7,1380,1500,98122,51,49,2601
400000.0,1.0,7,1180,1220,98034,37,49,1369
255000.0,1.75,7,1100,1620,98031,10,49,100
660000.0,1.75,7,2030,2350,98008,53,49,2809
925000.0,2.25,8,1600,2760,98115,50,64,2500
534000.0,2.25,7,1330,1310,98008,53,49,2809
215000.0,1.0,7,1690,1590,98003,8,49,64
1950000.0,2.5,10,2510,2810,98034,37,100,1369
1400000.0,4.25,10,3530,1750,98040,68,100,4624
212000.0,1.75,7,1470,1590,98001,4,49,16
265000.0,1.75,8,1840,1920,98023,6,64,36
400000.0,1.75,6,1300,1550,98116,49,36,2401
311500.0,2.5,8,1940,1940,98031,10,64,100
2328000.0,3.5,11,4420,3020,98004,69,121,4761
225000.0,1.0,6,800,880,98178,13,36,169
1250000.0,2.5,11,2620,3480,98006,63,121,3969
380000.0,1.0,7,1400,1460,98146,20,49,400
600000.0,2.5,8,2250,2190,98034,37,64,1369
600000.0,2.25,9,2230,2390,98007,48,81,2304
315000.0,2.5,7,1950,1620,98146,20,49,400
847000.0,1.0,9,2550,1570,98122,51,81,2601
730000.0,2.5,10,2750,3370,98075,58,100,3364
1058000.0,2.0,8,2290,2300,98004,69,64,4761
1620000.0,2.25,9,2350,3360,98039,70,81,4900
664000.0,1.75,6,860,1680,98118,23,36,529
454450.0,3.0,9,2810,2790,98038,21,81,441
341000.0,1.0,7,940,1380,98103,44,49,1936
276693.0,1.0,7,1190,1190,98155,26,49,676
185000.0,1.0,7,1390,1200,98168,2,49,4
160000.0,2.5,7,1660,1740,98042,14,49,196
270000.0,2.5,8,1920,1940,98092,17,64,289
300000.0,1.5,7,1460,1610,98166,32,49,1024
264950.0,1.5,7,1370,1450,98022,15,49,225
209950.0,1.0,6,840,1310,98168,2,36,4
850000.0,2.5,9,3360,1810,98053,55,81,3025
645000.0,2.5,9,3160,2970,98074,57,81,3249
855000.0,2.25,9,2480,3160,98005,61,81,3721
632500.0,1.5,10,2720,3270,98077,56,100,3136
289950.0,2.5,8,2070,1670,98023,6,64,36
850000.0,1.75,8,2170,3020,98177,54,64,2916
565000.0,2.75,9,3260,3260,98059,36,81,1296
792000.0,2.5,8,2250,2940,98074,57,64,3249
260000.0,2.25,7,1200,1760,98092,17,49,289
585000.0,2.0,7,2220,1600,98019,28,49,784
295500.0,1.75,7,1000,1320,98055,12,49,144
329000.0,2.0,7,1190,1480,98155,26,49,676
750000.0,1.75,8,1570,2340,98006,63,64,3969
495000.0,2.5,9,2310,1980,98155,26,81,676
672500.0,1.75,8,1330,2480,98199,59,64,3481
1307000.0,3.25,10,1910,2450,98109,65,100,4225
405000.0,2.5,7,1500,1700,98011,35,49,1225
620000.0,1.75,7,1070,1930,98119,62,49,3844
615000.0,2.25,8,1450,2330,98006,63,64,3969
887000.0,2.25,9,2440,2500,98008,53,81,2809
1057000.0,2.75,8,3270,2010,98117,41,64,1681
753000.0,1.75,8,1660,2430,98005,61,64,3721
1600000.0,2.25,10,2230,3170,98102,66,100,4356
3710000.0,3.5,12,3350,2980,98039,70,144,4900
365000.0,1.5,7,1520,1570,98133,22,49,484
870000.0,2.75,10,3410,2490,98006,63,100,3969
321000.0,2.5,7,1830,1830,98038,21,49,441
280000.0,2.5,7,1550,1700,98001,4,49,16
288000.0,2.5,7,1520,1610,98038,21,49,441
248500.0,2.0,7,620,1560,98023,6,49,36
330000.0,2.5,7,2380,1230,98188,7,49,49
740000.0,3.5,9,1830,2920,98052,52,81,2704
445000.0,2.5,8,2210,2430,98045,29,64,841
198500.0,1.0,6,1050,990,98023,6,36,36
280000.0,2.5,7,1940,1710,98092,17,49,289
336500.0,2.25,7,1420,1150,98034,37,49,1369
267000.0,2.5,7,1690,1580,98010,25,49,625
315000.0,1.0,7,1160,1160,98077,56,49,3136
545000.0,2.5,8,2040,2050,98074,57,64,3249
274950.0,1.75,8,1840,1910,98001,4,64,16
500000.0,1.0,7,1210,1970,98115,50,49,2500
299000.0,1.0,7,1390,1440,98155,26,49,676
420000.0,2.5,8,1160,1470,98029,46,64,2116
620000.0,2.5,8,1604,1780,98103,44,64,1936
575950.0,2.25,7,1180,1620,98008,53,49,2809
666500.0,2.5,9,2860,2790,98074,57,81,3249
180000.0,1.5,7,1020,1740,98168,2,49,4
261350.0,1.75,7,1390,1810,98023,6,49,36
1030000.0,3.5,9,1660,1720,98199,59,81,3481
390000.0,1.75,8,1435,2030,98058,18,64,324
253500.0,1.0,7,1090,1550,98003,8,49,64
625000.0,2.5,8,2630,2680,98072,40,64,1600
255000.0,2.5,7,1580,1320,98059,36,49,1296
257000.0,2.5,8,1740,2030,98002,1,64,1
869000.0,1.75,7,1100,1650,98178,13,49,169
745000.0,2.5,10,3130,3130,98075,58,100,3364
1350000.0,3.5,10,3500,2630,98040,68,100,4624
350000.0,1.75,7,1090,1590,98166,32,49,1024
475000.0,2.5,8,950,1230,98102,66,64,4356
540000.0,2.5,8,1720,1890,98052,52,64,2704
175000.0,1.0,7,830,1030,98038,21,49,441
100000.0,0.75,4,660,850,98032,3,16,9
890000.0,1.0,8,2310,2360,98122,51,64,2601
280000.0,2.5,7,1600,1700,98001,4,49,16
1050000.0,4.25,10,3320,3850,98029,46,100,2116
486000.0,2.5,10,3560,3420,98023,6,100,36
670000.0,2.5,8,2860,1670,98065,38,64,1444
480000.0,2.5,8,1640,1870,98029,46,64,2116
440000.0,1.75,6,1060,1740,98118,23,36,529
1500000.0,3.25,9,2870,3640,98144,45,81,2025
743700.0,2.5,10,2610,2870,98053,55,100,3025
449950.0,1.75,7,1470,1700,98117,41,49,1681
367000.0,1.0,7,700,2300,98117,41,49,1681
1185000.0,3.25,11,3960,3870,98059,36,121,1296
201000.0,1.0,6,900,1220,98002,1,36,1
575000.0,1.75,7,2010,1540,98112,67,49,4489
295000.0,2.5,7,1420,1810,98001,4,49,16
190000.0,1.0,6,1510,1040,98002,1,36,1
742500.0,3.0,8,1350,1160,98117,41,64,1681
875000.0,3.5,9,3000,2730,98056,24,81,576
1387000.0,3.5,11,3150,3530,98040,68,121,4624
600000.0,2.25,8,3070,1880,98034,37,64,1369
207000.0,1.5,7,1460,1460,98003,8,49,64
650000.0,2.75,9,3260,3180,98065,38,81,1444
275000.0,1.0,6,830,1310,98126,27,36,729
1200000.0,2.5,9,2150,2800,98102,66,81,4356
262500.0,2.0,6,1130,1270,98166,32,36,1024
399000.0,1.0,7,1120,1470,98125,33,49,1089
139000.0,1.5,7,1410,1410,98030,9,49,81
575000.0,2.5,7,1750,1750,98033,60,49,3600
580000.0,1.0,7,1040,1890,98103,44,49,1936
468000.0,2.25,7,1630,1630,98053,55,49,3025
230000.0,1.0,7,940,1240,98023,6,49,36
675000.0,4.0,10,3680,3200,98074,57,100,3249
318000.0,1.0,7,1250,1640,98072,40,49,1600
332100.0,3.5,8,1980,2220,98092,17,64,289
175000.0,1.0,6,620,1050,98168,2,36,4
817000.0,2.25,8,2600,3150,98006,63,64,3969
1200000.0,3.0,8,2150,1590,98039,70,64,4900
525000.0,1.75,7,1070,1440,98126,27,49,729
189000.0,1.0,6,1380,860,98002,1,36,1
629950.0,2.5,9,1120,1610,98119,62,81,3844
641500.0,1.0,7,1000,1090,98146,20,49,400
490000.0,2.25,7,1230,1550,98034,37,49,1369
415000.0,1.75,7,1360,1910,98072,40,49,1600
250000.0,1.0,6,890,990,98115,50,36,2500
781000.0,1.5,7,820,2130,98004,69,49,4761
400000.0,2.25,7,1400,2120,98133,22,49,484
935000.0,3.0,10,2890,1580,98115,50,100,2500
575000.0,2.5,9,1600,2500,98155,26,81,676
1660000.0,3.25,10,4240,3390,98033,60,100,3600
302300.0,2.75,8,1580,1900,98023,6,64,36
355000.0,1.0,7,900,1230,98126,27,49,729
1538000.0,2.25,9,1710,2920,98033,60,81,3600
926250.0,1.75,8,2390,2390,98040,68,64,4624
300000.0,1.75,7,1050,1380,98166,32,49,1024
361500.0,1.75,7,1070,1700,98052,52,49,2704
616000.0,1.5,8,1740,1930,98040,68,64,4624
395000.0,1.75,8,1210,1700,98029,46,64,2116
245000.0,1.5,7,2100,1300,98198,11,49,121
206000.0,1.0,6,1060,1060,98023,6,36,36
706000.0,2.5,9,2190,1570,98188,7,81,49
578000.0,1.5,7,1660,1640,98199,59,49,3481
341950.0,3.0,8,3070,2760,98042,14,64,196
305000.0,1.0,7,1150,1550,98033,60,49,3600
575000.0,2.75,7,1590,1710,98119,62,49,3844
330000.0,1.0,6,1180,1410,98027,47,36,2209
445000.0,2.25,7,2130,1990,98034,37,49,1369
333000.0,1.0,7,1050,1490,98126,27,49,729
598500.0,2.5,8,2520,2610,98027,47,64,2209
225000.0,1.0,6,700,1320,98055,12,36,144
570000.0,2.5,8,2640,2460,98074,57,64,3249
630000.0,2.0,7,1310,1930,98115,50,49,2500
779000.0,2.25,8,2830,2300,98006,63,64,3969
760000.0,3.5,10,3720,4210,98065,38,100,1444
322968.0,1.75,7,1890,2350,98028,31,49,961
595000.0,2.5,8,2910,2420,98065,38,64,1444
321000.0,1.0,7,1300,1540,98056,24,49,576
653000.0,2.25,8,2770,2720,98072,40,64,1600
750000.0,1.75,8,1420,1700,98146,20,64,400
530000.0,1.0,7,1080,1960,98105,64,49,4096
352750.0,1.75,7,960,1170,98144,45,49,2025
424950.0,2.5,8,2480,2460,98038,21,64,441
427000.0,2.75,7,1230,1580,98144,45,49,2025
558000.0,2.5,9,2420,1770,98118,23,81,529
438200.0,2.0,7,1600,1600,98115,50,49,2500
340000.0,1.0,6,640,1250,98136,39,36,1521
830005.0,3.75,11,3290,2460,98117,41,121,1681
548000.0,3.25,10,2330,2320,98019,28,100,784
411715.0,1.75,7,1040,1340,98108,19,49,361
865000.0,4.0,9,2790,2740,98005,61,81,3721
1750000.0,4.25,10,4150,5790,98006,63,100,3969
688000.0,3.0,10,3450,3130,98074,57,100,3249
399950.0,2.5,8,2350,2190,98038,21,64,441
555000.0,1.0,6,970,1830,98115,50,36,2500
677000.0,2.0,7,1100,1460,98103,44,49,1936
539000.0,2.0,8,1780,2250,98074,57,64,3249
410000.0,1.75,6,950,1460,98144,45,36,2025
472000.0,2.25,9,1800,1800,98008,53,81,2809
755000.0,2.5,9,1620,2650,98118,23,81,529
269900.0,1.75,7,1750,1430,98031,10,49,100
667400.0,2.5,8,2660,2650,98072,40,64,1600
1220000.0,2.25,10,2640,2650,98004,69,100,4761
544000.0,2.5,8,1180,1460,98117,41,64,1681
800000.0,1.0,8,1570,1760,98144,45,64,2025
315000.0,1.0,7,1010,1250,98074,57,49,3249
227000.0,1.0,6,1200,1070,98178,13,36,169
765000.0,2.5,10,4040,3230,98038,21,100,441
625000.0,3.0,8,1540,1720,98119,62,64,3844
1875000.0,5.0,10,3790,3010,98033,60,100,3600
822600.0,2.5,9,1510,2780,98006,63,81,3969
515000.0,2.5,8,1160,1920,98011,35,64,1225
