price,bathrooms,grade,sqft_above,sqft_living15,zipcode
363000.0,2.5,8,2390,2070,98042
612000.0,2.5,7,1680,1950,98107
380000.0,1.75,8,1790,1790,98177
230000.0,3.0,7,1150,1820,98002
580000.0,1.75,8,1570,1490,98117
770000.0,1.0,8,1630,2280,98109
207200.0,2.0,6,1260,1120,98022
525000.0,2.0,7,1190,1700,98074
925000.0,2.5,7,1520,2440,98103
883000.0,2.25,8,1650,1820,98115
455000.0,2.5,7,1780,1610,98072
343500.0,2.5,7,1900,2230,98058
244000.0,1.0,6,960,1090,98155
397000.0,1.75,7,1640,1640,98034
180500.0,1.0,6,850,1160,98198
310000.0,2.75,7,1900,2150,98155
315000.0,2.5,7,2780,2260,98042
718000.0,1.0,7,1030,2230,98105
279950.0,1.75,7,1330,1600,98002
689000.0,2.5,8,1700,2560,98125
828000.0,2.5,10,3520,3490,98074
150000.0,1.0,6,890,1260,98146
505400.0,1.75,7,930,1380,98105
1680000.0,3.25,11,3820,4040,98040
217450.0,1.0,7,1040,1440,98146
677000.0,2.5,9,2820,2560,98034
361000.0,2.5,8,1320,1830,98027
620000.0,2.5,8,2590,1670,98125
176000.0,2.25,7,1180,1460,98023
330000.0,1.0,7,960,1580,98034
290000.0,2.5,7,1190,2230,98055
711000.0,2.5,9,2770,2770,98029
295000.0,1.75,7,1060,1410,98038
1096500.0,3.25,11,4010,4010,98059
257500.0,2.0,7,1140,1460,98031
240000.0,1.0,6,1910,1380,98106
645000.0,2.5,9,2340,2340,98074
499000.0,1.75,7,740,1570,98103
321000.0,1.0,7,1290,1290,98034
449000.0,2.5,8,1810,1470,98117
515000.0,2.5,7,910,1600,98117
456000.0,1.5,8,1270,2030,98033
865000.0,3.75,9,3830,2440,98027
515500.0,2.5,9,2920,2920,98019
576925.0,2.5,8,2630,2360,98072
243000.0,1.75,7,1320,1670,98031
253400.0,2.0,7,1400,1270,98003
292000.0,2.5,7,1600,2020,98178
271500.0,2.5,7,1090,1880,98058
765000.0,2.5,8,2170,2150,98053
375000.0,3.25,8,1090,1280,98177
382880.0,2.0,7,1620,1660,98059
852500.0,2.5,9,1580,2400,98006
475000.0,1.5,7,1240,1440,98005
462000.0,1.75,7,820,1180,98115
762400.0,1.75,8,1230,2750,98040
330000.0,1.5,7,1890,1890,98155
473000.0,2.25,8,1890,2390,98074
550000.0,1.5,7,2440,1920,98118
449500.0,2.25,7,1340,2060,98034
744000.0,2.75,10,2830,3840,98075
700000.0,2.0,7,1690,2240,98136
511100.0,2.5,7,1560,1920,98027
317950.0,2.5,7,1980,2200,98042
542950.0,2.5,8,2070,2740,98077
490000.0,1.75,8,1490,2350,98008
760000.0,3.5,8,2420,1720,98144
475000.0,2.25,7,1220,1970,98011
1702500.0,4.5,11,3390,4460,98040
435000.0,2.75,9,2692,2336,98030
399000.0,2.5,8,1740,2100,98065
627000.0,2.0,7,1050,1700,98115
346500.0,2.5,7,1290,1920,98106
412000.0,1.5,7,1320,1720,98008
845000.0,2.5,10,3360,3150,98077
373000.0,1.75,7,1100,1480,98155
725000.0,2.25,8,2480,2460,98115
376000.0,2.5,7,1420,1630,98188
552500.0,1.0,7,1520,1200,98118
365000.0,2.0,6,2280,1790,98166
700000.0,2.5,9,3010,2590,98053
315000.0,2.25,8,2550,1770,98002
262500.0,2.0,7,1540,1540,98118
660000.0,2.25,8,2280,1920,98136
340000.0,2.5,7,2450,3300,98042
660500.0,2.5,7,1720,2200,98144
280000.0,1.0,6,690,1650,98117
267000.0,1.0,6,800,1490,98108
230000.0,1.0,4,1470,1670,98059
417000.0,2.25,8,1840,2150,98045
252000.0,1.0,7,1170,1680,98055
791000.0,1.75,7,1544,1770,98103
415000.0,1.0,6,830,1300,98103
339000.0,1.75,7,1150,1560,98053
158000.0,1.0,6,1140,1190,98168
535000.0,1.0,7,1260,1230,98136
818900.0,1.0,7,980,1280,98115
550000.0,2.0,7,1420,1350,98105
240000.0,1.0,6,590,1370,98133
590000.0,3.25,9,1090,1710,98119
369300.0,1.5,7,1480,1850,98027
510000.0,2.5,7,1400,2440,98027
542500.0,2.5,8,2040,1940,98052
262500.0,1.0,7,970,1480,98056
900000.0,3.0,7,1760,1760,98117
1100000.0,3.5,9,4170,2990,98006
368000.0,1.75,7,1750,2030,98166
825000.0,3.5,9,3620,2330,98177
343500.0,2.0,7,1660,2380,98059
273500.0,1.0,6,1020,1230,98168
1000000.0,2.5,9,2044,2440,98033
770000.0,3.0,8,1340,1350,98107
400000.0,2.0,7,1170,1400,98118
225000.0,1.0,7,1100,1660,98001
345000.0,1.0,7,2020,1530,98028
450000.0,2.5,8,2530,2280,98011
334850.0,1.0,7,870,1310,98116
605000.0,3.0,8,1980,1730,98108
760000.0,3.5,10,3180,3670,98006
390000.0,1.5,6,1350,1380,98118
488000.0,2.5,8,1940,2110,98072
3300000.0,3.25,11,2460,3810,98008
1063000.0,4.5,11,3950,3880,98077
608000.0,2.0,8,1590,2340,98038
1385000.0,2.25,11,1920,1870,98112
299950.0,1.0,6,800,1640,98118
818000.0,3.25,7,1910,1410,98103
355000.0,2.5,9,2400,2400,98023
1855000.0,3.25,9,3860,3170,98105
660000.0,3.25,7,1980,1630,98103
2367000.0,2.25,9,1840,3530,98040
1211000.0,2.5,10,3430,3920,98033
255950.0,2.5,7,1720,1720,98031
475000.0,1.5,7,1500,1230,98074
362950.0,1.75,7,1140,1830,98031
452000.0,1.75,7,1110,1800,98052
315000.0,1.75,7,1270,1890,98168
330950.0,2.5,7,1630,1610,98118
535000.0,2.25,8,2520,2780,98027
479000.0,2.25,7,1520,1770,98146
340000.0,2.5,7,1212,1256,98125
312000.0,2.0,7,1890,1600,98188
305000.0,2.25,7,1370,1370,98038
270000.0,2.5,7,1770,1770,98030
529999.0,2.5,8,1300,1470,98199
587100.0,1.0,7,1190,1700,98040
459800.0,2.0,7,1690,1280,98074
451000.0,1.75,7,1330,1680,98008
2475000.0,3.25,11,3060,1680,98107
525000.0,2.25,7,2040,2020,98022
250000.0,1.0,6,1110,2240,98168
475000.0,2.0,7,2040,1870,98118
235000.0,1.5,7,1920,1400,98002
230000.0,1.5,7,1330,1420,98042
581000.0,1.0,7,1630,1220,98122
415000.0,1.0,7,1520,1470,98007
522500.0,1.0,7,1520,1470,98007
383000.0,1.5,8,1340,1990,98056
315000.0,1.75,7,1250,1710,98056
591000.0,2.0,7,1460,1590,98122
750000.0,2.25,9,3140,2370,98074
430000.0,1.75,7,1200,1480,98136
712000.0,2.5,10,3140,2340,98072
510000.0,2.5,8,1340,2660,98072
480000.0,1.0,6,710,1480,98112
538000.0,1.0,7,1260,1430,98103
464000.0,2.75,7,730,980,98126
476000.0,2.5,7,1440,1600,98053
349500.0,2.0,7,1130,1600,98155
270000.0,2.25,8,1810,1820,98023
740000.0,2.5,10,2000,2710,98034
395000.0,2.5,9,2740,2460,98031
498000.0,2.5,7,1690,1950,98053
339900.0,2.5,7,1470,1500,98065
539000.0,2.5,9,2830,3557,98019
400000.0,1.0,8,1140,1910,98074
225000.0,2.5,7,1410,1860,98058
330000.0,2.25,6,1170,1670,98144
1387800.0,3.0,10,1730,2950,98199
490000.0,2.75,8,1990,3120,98029
260000.0,2.75,7,1140,1580,98001
469900.0,2.5,9,2990,2740,98058
493000.0,1.75,7,1220,1850,98115
740000.0,2.25,9,2920,2310,98024
148900.0,1.75,7,1700,1280,98002
475000.0,2.5,7,1620,1470,98074
415000.0,1.0,7,760,1520,98117
229500.0,1.0,7,1230,1240,98002
1355000.0,3.75,11,3760,5200,98006
385000.0,2.5,7,1330,1500,98028
230000.0,2.25,7,1250,2240,98001
425000.0,1.0,7,770,1570,98115
189900.0,1.0,5,1000,1010,98002
238000.0,1.0,6,750,1050,98106
968060.0,2.5,7,1570,3050,98033
921000.0,1.5,7,1490,1800,98004
380000.0,1.75,7,1500,2230,98178
285000.0,1.0,5,1060,2258,98070
449000.0,2.5,8,1980,1980,98056
625000.0,1.0,7,1600,1900,98117
318989.0,2.25,8,2000,2190,98023
445000.0,1.5,8,1120,1310,98116
750000.0,1.0,7,1120,1440,98004
959000.0,2.5,10,3320,3730,98034
330000.0,2.5,9,2370,2530,98023
425000.0,1.5,7,830,1610,98119
280000.0,1.0,6,940,940,98155
476500.0,2.5,8,2250,2040,98045
556000.0,2.25,8,2020,2070,98033
1862000.0,5.25,10,5240,1930,98024
637000.0,3.5,10,4083,2430,98001
405000.0,2.0,7,1450,1880,98155
397000.0,1.0,6,800,1590,98125
895990.0,2.75,9,3555,3625,98053
259000.0,2.0,7,1610,2410,98028
420000.0,1.0,7,960,1210,98028
518000.0,2.5,8,1380,1360,98117
425000.0,1.75,7,1380,1300,98133
182500.0,1.0,6,1040,1100,98198
549900.0,1.5,7,1380,1440,98117
445000.0,1.75,7,1280,1790,98034
452000.0,1.75,7,990,1980,98115
715000.0,1.75,7,1260,1970,98112
559000.0,2.5,8,2010,1860,98034
3300000.0,6.25,11,8020,4160,98006
250000.0,1.75,7,1090,1710,98031
1230000.0,4.0,9,2930,1560,98199
276500.0,2.25,7,2380,1030,98038
440000.0,2.5,9,2880,2420,98058
543200.0,2.25,7,1970,2520,98166
250000.0,1.0,6,750,1770,98136
625000.0,2.5,8,1410,2120,98052
530100.0,1.0,7,1200,1500,98117
549900.0,1.75,8,940,1160,98105
430000.0,1.5,7,1560,1560,98007
835000.0,2.5,10,2960,3320,98074
409500.0,2.75,7,1320,2360,98028
329000.0,2.5,7,830,1600,98106
940000.0,2.75,8,2080,1730,98107
539950.0,2.0,7,1560,1240,98109
579950.0,2.5,8,2140,2810,98092
881000.0,3.0,8,1590,2190,98144
362500.0,1.0,6,960,1550,98115
243950.0,1.0,6,1120,1680,98022
658000.0,2.75,9,3310,3200,98065
218250.0,1.5,7,1080,1190,98023
655000.0,2.5,10,2860,3070,98075
255000.0,2.0,7,1490,1560,98042
215000.0,1.0,7,1210,1640,98106
1265000.0,1.75,8,1910,2970,98105
2920000.0,4.75,10,3905,3900,98112
424305.0,2.5,8,1600,1410,98168
494000.0,1.75,7,1250,1670,98136
560000.0,2.5,9,2260,2260,98034
130000.0,1.0,7,1200,3290,98116
468000.0,2.5,8,2480,1640,98022
480000.0,3.0,7,1390,2240,98155
475000.0,1.75,7,1550,1510,98115
285000.0,1.75,7,1330,1600,98031
765000.0,3.0,7,1950,1730,98103
208000.0,1.0,6,1160,1160,98065
372000.0,2.5,8,2430,2910,98042
470000.0,1.0,7,900,1270,98115
451000.0,2.75,7,2830,1700,98034
442200.0,1.75,8,1620,1920,98052
330000.0,2.5,8,2510,2290,98023
335000.0,1.75,6,940,1160,98106
280000.0,2.0,7,1640,1640,98032
625000.0,1.75,8,1250,1720,98116
345000.0,2.5,8,1870,1900,98058
255950.0,1.0,7,1500,1970,98058
570000.0,1.0,7,1490,1700,98136
685000.0,1.5,8,2230,2200,98040
273148.0,1.75,7,1240,1840,98031
246500.0,2.5,7,1620,1370,98038
349950.0,2.5,7,1310,1550,98055
545000.0,2.0,6,850,1600,98117
403000.0,2.5,7,1502,1377,98115
299950.0,2.5,7,1900,2520,98042
792000.0,2.5,10,2600,3230,98075
418000.0,2.5,7,1080,1310,98115
332500.0,1.0,6,1670,1310,98166
337000.0,2.5,7,990,1460,98010
212000.0,1.0,6,1070,1330,98108
542000.0,2.25,9,1800,1800,98008
622500.0,2.5,9,2980,2750,98065
260000.0,1.75,7,1340,1580,98001
525000.0,1.75,8,1320,2170,98027
975000.0,3.5,11,4590,3600,98005
1140000.0,1.75,9,1700,2960,98199
500000.0,1.0,7,940,2019,98033
554000.0,2.25,8,1170,2420,98155
343000.0,2.5,7,2070,2760,98038
515000.0,1.75,8,950,1560,98028
492000.0,1.0,6,890,1260,98115
655000.0,3.0,8,1370,2090,98052
290000.0,2.5,7,1600,1700,98001
952500.0,1.5,10,2550,1970,98112
235000.0,1.0,7,1010,1220,98108
323000.0,1.5,8,1720,1730,98106
1050000.0,2.5,9,1610,1890,98102
265000.0,0.75,4,384,1920,98070
200000.0,1.0,6,1400,1230,98022
419995.0,2.25,7,1330,1830,98155
1500000.0,3.0,10,1590,3150,98033
455000.0,2.5,7,1600,1580,98034
660000.0,3.5,8,3600,2050,98014
319000.0,1.0,7,1390,1390,98077
390000.0,1.75,7,2092,2092,98022
718500.0,1.5,8,1030,2810,98112
474000.0,1.0,7,840,1070,98109
615750.0,2.0,7,1840,1690,98115
551000.0,2.5,8,2010,1920,98033
230000.0,2.25,7,1150,1500,98023
790000.0,2.5,9,3500,3990,98053
1230000.0,2.5,9,1870,1640,98119
325000.0,2.25,7,1440,1700,98019
705000.0,2.75,8,2780,2660,98053
259000.0,1.75,7,1580,1390,98045
306000.0,1.5,7,1250,1300,98168
315000.0,1.0,6,970,1160,98106
392500.0,1.0,7,1100,1430,98133
1065000.0,2.25,9,2730,2610,98040
350500.0,2.5,8,1290,1470,98117
825000.0,3.5,9,3810,1950,98146
235000.0,1.0,6,1500,1190,98178
650000.0,2.0,8,1530,1710,98024
675000.0,3.0,7,1200,1520,98107
265000.0,1.0,7,1860,1560,98055
822500.0,1.0,7,1450,2390,98109
705000.0,2.75,8,1540,2120,98109
2630000.0,4.75,11,3950,2930,98119
685000.0,1.5,7,1300,1260,98122
630000.0,2.0,7,1610,1300,98117
1250000.0,3.25,11,3310,2900,98040
359000.0,2.5,8,1390,1990,98166
784500.0,5.0,11,3750,2980,98042
850000.0,2.0,9,2470,2340,98040
410000.0,2.5,9,3040,2650,98042
252000.0,1.75,7,1120,1330,98058
618000.0,1.75,7,1880,2180,98005
265000.0,1.0,6,970,1120,98126
465000.0,2.0,8,790,1410,98034
240000.0,1.0,6,870,1500,98133
217000.0,1.0,7,1000,1490,98023
415000.0,2.25,7,1510,1460,98144
274000.0,2.0,7,950,1700,98023
420000.0,3.0,7,1370,1990,98106
1062500.0,2.75,8,1590,1590,98112
1415000.0,5.25,12,4670,4900,98006
618500.0,2.0,7,1080,1800,98115
295000.0,1.5,8,1670,1670,98022
400000.0,2.0,8,1010,1840,98074
595000.0,2.5,8,2550,1930,98028
1728000.0,3.0,10,1850,3080,98004
261000.0,1.75,7,1350,1370,98038
780000.0,2.5,8,1660,1210,98109
589000.0,1.5,7,1090,1910,98105
230000.0,1.75,7,1140,1120,98092
690000.0,3.5,10,2490,2880,98029
524000.0,2.25,8,2190,2090,98074
380000.0,2.5,7,1060,1290,98144
357500.0,1.0,7,740,1480,98126
330000.0,2.0,8,2500,2560,98022
635000.0,1.75,7,1120,1980,98115
934000.0,3.0,7,1880,2460,98105
358500.0,1.75,8,1110,1380,98029
401000.0,1.5,8,1470,1470,98155
270000.0,2.0,8,1820,2080,98023
705000.0,2.0,8,1370,2060,98136
325000.0,2.0,7,1100,1660,98014
384950.0,1.0,7,1540,1220,98126
310000.0,1.0,7,1210,1470,98133
829950.0,2.5,10,3430,3190,98077
353000.0,2.5,7,2550,2080,98030
170500.0,1.0,7,820,1370,98055
885250.0,2.5,10,3670,3040,98074
2700000.0,3.25,11,3150,2760,98008
245000.0,1.5,7,1550,1450,98022
469000.0,2.5,8,1190,1410,98107
455000.0,1.0,7,1300,1410,98105
305000.0,2.5,8,2430,2100,98092
840000.0,4.5,10,4290,2810,98027
905000.0,3.5,10,2570,2940,98006
219200.0,2.0,7,1680,1540,98002
455000.0,1.5,7,1250,1450,98008
195000.0,1.0,6,1020,1200,98168
799000.0,1.0,8,1510,2140,98103
285000.0,1.0,6,910,1240,98155
300000.0,1.5,7,1320,1250,98072
83000.0,1.0,5,900,2060,98168
220000.0,1.0,7,890,1010,98133
174500.0,2.5,7,1240,1430,98003
695000.0,2.5,9,2960,2480,98029
255000.0,1.5,7,1020,1290,98059
539000.0,2.25,8,1510,1930,98008
552700.0,1.0,7,1100,1110,98119
571500.0,1.0,6,1300,1630,98040
263700.0,1.0,6,1200,1340,98177
3300000.0,4.0,12,6090,4210,98112
186950.0,2.0,7,1390,1390,98003
520000.0,1.75,8,1430,2100,98024
358000.0,1.5,7,1250,1340,98034
210000.0,0.75,6,840,1240,98168
3650000.0,3.75,12,3970,4190,98004
543000.0,2.25,8,2060,1610,98052
330000.0,2.25,7,1350,1650,98148
529000.0,2.0,7,990,1880,98112
295000.0,1.0,7,700,1340,98106
365000.0,1.0,7,950,1610,98033
473000.0,3.0,8,1380,1390,98107
403500.0,1.0,8,1200,1860,98125
544000.0,1.5,7,1790,1960,98116
621000.0,1.0,7,1340,1510,98105
672600.0,2.25,8,1400,1420,98116
689800.0,1.75,7,1090,1730,98199
613000.0,1.5,7,1130,2120,98105
808000.0,2.25,9,2500,2630,98007
301000.0,1.0,7,1060,1900,98133
340000.0,1.75,7,1210,1550,98019
206000.0,1.0,7,920,1260,98032
550000.0,1.5,7,1340,1590,98040
325000.0,1.0,6,960,1440,98116
475000.0,2.5,8,1630,2090,98029
432100.0,1.75,8,1310,1860,98034
359000.0,2.0,7,1560,1480,98056
490000.0,1.0,6,780,1370,98117
648360.0,1.75,7,1130,2330,98033
340000.0,1.75,6,1730,2490,98198
545000.0,2.0,7,1090,1510,98006
115000.0,0.75,5,550,1330,98146
705640.0,2.25,8,1420,2615,98033
300000.0,2.25,7,1750,1760,98118
1650000.0,2.75,9,1940,2600,98004
1137500.0,3.5,8,2180,2180,98144
280000.0,1.75,7,1550,1250,98178
245000.0,1.75,8,1280,1860,98023
564000.0,1.0,7,1170,1430,98115
849000.0,1.75,9,1460,1870,98199
698000.0,1.75,7,1220,1340,98033
319000.0,1.0,7,960,1320,98034
1450000.0,3.5,10,2230,2500,98034
695000.0,3.5,9,2400,2260,98027
680000.0,2.75,7,1170,1540,98144
287500.0,2.25,8,2250,2140,98032
465000.0,3.25,8,1230,1540,98107
335000.0,1.0,6,1350,1520,98053
602000.0,1.75,8,1880,2780,98053
482000.0,2.5,8,2950,2400,98059
220000.0,1.0,7,1260,910,98146
206000.0,2.0,6,1700,1320,98002
1100000.0,3.0,9,2120,2400,98199
491150.0,2.5,7,1470,1650,98053
390000.0,2.75,8,2120,2370,98003
393000.0,2.5,7,2641,2641,98031
635000.0,2.0,9,2260,2410,98074
490000.0,1.0,8,1160,1750,98117
770000.0,3.5,9,2670,1350,98112
665000.0,2.0,8,1615,1470,98103
287000.0,1.0,7,1250,1530,98058
410000.0,1.0,7,1090,1390,98116
562000.0,2.0,8,1470,990,98106
475000.0,2.0,7,1540,2280,98053
387500.0,3.25,8,1860,1860,98125
580000.0,2.0,7,1540,2040,98007
930000.0,2.5,10,3290,3200,98052
625000.0,1.75,7,2110,2260,98010
325000.0,2.0,8,1570,2010,98058
235000.0,1.75,7,1950,1820,98055
450000.0,1.0,8,880,1390,98115
745000.0,2.75,8,2070,1960,98116
223000.0,2.0,7,1200,1110,98023
630000.0,1.75,7,1350,1670,98115
413450.0,2.5,8,1470,1540,98103
720000.0,2.75,9,2860,2980,98052
339000.0,1.5,7,1740,1400,98042
1115500.0,3.5,7,1840,2340,98144
839000.0,4.0,10,2710,3080,98027
2950000.0,3.25,10,3030,4140,98105
568000.0,2.0,7,1170,2470,98075
269000.0,2.0,7,1410,1660,98030
382000.0,2.0,8,1350,1800,98052
574000.0,2.25,8,900,1230,98122
405000.0,2.5,7,2070,2230,98065
572000.0,2.5,8,1690,2280,98027
675000.0,2.25,9,2760,2850,98074
165000.0,1.0,6,1220,1210,98178
260000.0,1.0,6,1220,1210,98178
196000.0,1.0,6,1220,1580,98198
515000.0,2.5,8,3020,2980,98019
810000.0,3.5,8,2520,2360,98125
365650.0,2.25,8,2380,2100,98055
651000.0,3.0,8,1660,2260,98122
240000.0,1.0,6,720,720,98106
299000.0,2.0,8,1730,2000,98030
768000.0,2.5,9,1830,2800,98006
397380.0,1.0,6,1030,1220,98115
476000.0,3.0,7,1590,2180,98115
315000.0,1.0,7,890,1420,98118
240000.0,2.25,7,940,1550,98118
325000.0,1.0,6,810,1400,98126
160000.0,1.75,7,1370,1530,98001
435000.0,2.5,8,2260,2260,98019
427500.0,1.75,7,1430,1690,98027
450000.0,2.5,8,1410,2170,98059
688000.0,1.5,8,1290,1840,98136
285000.0,1.0,6,980,1170,98106
530000.0,3.25,8,1510,1390,98107
195000.0,1.75,7,1320,1620,98148
250200.0,1.5,7,1180,1150,98032
1100000.0,2.25,7,1080,2660,98004
732500.0,2.5,9,2470,2450,98052
194250.0,2.25,7,1390,1490,98001
526000.0,2.0,7,1190,1560,98008
520000.0,2.75,7,2700,2250,98155
526000.0,1.75,7,1120,1360,98116
1135250.0,4.0,11,7320,3270,98058
202000.0,1.0,6,920,1280,98168
645500.0,2.5,9,2990,2980,98065
570000.0,1.0,6,720,1120,98198
325000.0,2.0,5,1750,1830,98133
725000.0,1.0,9,1930,1540,98116
192000.0,1.75,6,1240,1240,98042
560000.0,1.0,7,1010,1610,98033
283450.0,2.75,7,1490,1920,98168
863000.0,1.75,9,1400,1490,98115
815000.0,2.0,7,1400,1620,98122
245000.0,1.0,6,1020,1280,98056
1315000.0,3.0,8,2860,1840,98004
1156000.0,3.5,10,4270,4190,98006
480000.0,2.5,7,2270,2360,98065
600000.0,2.5,7,2560,2800,98053
329950.0,1.0,6,900,1480,98146
299500.0,2.5,8,2010,1910,98042
460000.0,2.5,7,1690,860,98126
515000.0,3.5,8,1560,1900,98118
405000.0,2.25,8,1520,1520,98103
483000.0,1.5,7,1220,1400,98107
377000.0,2.5,8,2170,1900,98031
568000.0,1.75,7,1450,2790,98166
355000.0,1.75,7,850,1150,98126
640000.0,1.75,7,1500,1690,98103
270000.0,1.0,6,1070,1460,98155
559950.0,3.5,9,2450,2310,98028
515000.0,3.0,7,1420,1920,98034
352000.0,1.75,7,1850,1510,98115
595888.0,1.75,9,1870,2030,98177
588000.0,2.25,8,2580,2390,98027
1050000.0,3.25,10,1840,2700,98136
260000.0,1.5,8,1750,1840,98023
1600000.0,3.5,9,2860,2460,98112
380000.0,1.0,6,1000,1000,98117
802000.0,2.5,8,2210,2170,98053
1325000.0,3.25,10,2700,2850,98112
710000.0,2.75,8,1640,1890,98122
600000.0,2.5,9,2630,2250,98019
707900.0,1.0,7,1750,2240,98115
179950.0,1.0,7,780,1410,98023
683000.0,2.5,9,2620,2430,98052
222400.0,2.0,7,1200,1590,98001
517000.0,1.5,7,960,1130,98122
410000.0,2.75,7,1180,1560,98011
480000.0,1.75,7,840,1220,98117
430000.0,1.75,8,3440,2160,98058
439950.0,1.75,7,1290,1790,98133
797500.0,2.5,10,3270,3460,98075
379000.0,1.5,7,1080,1470,98118
575000.0,1.0,6,1310,1130,98122
247500.0,1.0,7,1110,1890,98003
385000.0,2.75,9,2700,2700,98042
423000.0,1.75,7,970,1460,98133
550000.0,1.75,7,1170,1550,98115
415000.0,1.0,7,1620,1220,98116
693000.0,2.25,8,1280,3090,98006
543000.0,1.0,7,1070,1370,98117
465000.0,1.75,7,1200,2340,98178
280000.0,2.5,7,720,1060,98106
1388000.0,1.25,11,2400,1910,98122
665000.0,3.0,8,2480,2480,98007
237950.0,1.75,6,1310,1010,98002
440000.0,2.75,8,1220,2240,98034
618000.0,1.0,7,1030,2150,98107
572000.0,2.25,7,1020,1180,98118
725000.0,1.5,7,1450,1300,98107
454000.0,1.0,7,1970,1970,98065
535000.0,1.0,7,1180,1120,98136
249000.0,2.5,7,1500,2140,98023
395000.0,2.75,8,1970,1970,98070
690000.0,2.0,8,1890,2590,98125
526500.0,1.5,7,1170,1680,98103
325000.0,1.5,7,1870,1550,98155
495000.0,3.0,7,1520,1320,98144
825000.0,3.0,9,3070,3070,98033
383000.0,1.5,7,1400,1350,98070
320000.0,1.75,7,980,1460,98118
475000.0,2.5,7,1340,2580,98024
275000.0,2.5,7,2030,1810,98038
1150000.0,2.25,9,1920,2790,98115
455000.0,1.75,8,1760,2220,98155
262000.0,1.0,7,1580,1740,98168
390000.0,1.0,7,940,1360,98136
300000.0,2.25,8,1730,2090,98023
746300.0,1.75,9,1140,2060,98136
267000.0,1.5,7,1030,1460,98148
525000.0,2.5,7,1720,1790,98034
570000.0,1.75,7,1210,1610,98033
360000.0,2.25,7,1550,1650,98166
1052000.0,1.0,6,1860,2000,98074
699950.0,2.5,9,2510,2470,98029
375000.0,2.5,8,2040,2370,98038
625000.0,1.75,7,1220,1440,98103
464050.0,1.0,7,780,1320,98116
470000.0,2.5,8,1460,2080,98011
330000.0,2.0,7,1040,1670,98058
537000.0,1.75,7,2230,2230,98008
250000.0,2.0,7,910,1470,98092
835000.0,2.5,10,2950,2870,98075
770000.0,1.0,7,1480,1570,98103
650000.0,2.0,7,1730,2450,98144
335000.0,1.75,7,1560,1750,98168
350000.0,1.75,7,1740,1560,98059
415000.0,2.75,7,1220,1840,98118
788000.0,2.5,8,2680,2680,98006
640000.0,2.75,7,2430,1990,98115
388000.0,2.5,8,2440,2450,98058
360000.0,1.75,7,1390,2110,98034
692500.0,1.75,7,1390,2110,98034
425000.0,1.5,6,1600,1410,98118
645000.0,1.5,6,1600,1410,98118
340000.0,1.0,7,1580,1200,98146
713000.0,3.25,8,2840,2550,98053
430000.0,2.75,8,2550,1020,98155
280000.0,2.25,7,1250,2070,98003
215000.0,2.0,7,1470,1390,98003
306000.0,2.5,8,1680,2080,98058
299900.0,1.0,7,1110,1780,98155
534000.0,1.75,7,1200,1930,98008
1160000.0,2.75,9,1930,3370,98105
1165000.0,2.5,9,2000,2320,98144
199990.0,1.0,6,890,1460,98022
946000.0,3.0,9,2140,2760,98006
295000.0,1.0,7,1260,1639,98125
475000.0,1.0,6,920,1700,98118
750000.0,3.5,8,2450,1060,98024
1225000.0,2.5,9,2590,2030,98198
183500.0,1.0,6,1010,1370,98001
450000.0,1.0,6,1010,1630,98144
180000.0,1.0,7,1020,1160,98118
707000.0,4.5,8,2940,1290,98188
230000.0,0.75,6,900,1220,98146
192500.0,1.0,7,1100,1190,98023
309000.0,2.5,7,1990,1980,98038
759000.0,1.5,8,1520,2280,98199
1115000.0,3.75,11,4040,3940,98059
462000.0,1.75,7,1250,1560,98007
229000.0,1.5,7,1820,1770,98125
399950.0,2.25,8,1010,1140,98103
325000.0,2.0,5,1730,1940,98056
512000.0,2.25,8,1170,1310,98107
410000.0,2.75,7,2910,2910,98038
210000.0,1.0,7,970,1180,98118
325000.0,2.25,7,1600,1890,98030
685000.0,2.5,8,1630,2220,98027
488000.0,2.0,7,780,1340,98115
247500.0,2.25,7,1280,1710,98002
489000.0,2.0,7,1060,1540,98125
725000.0,1.75,8,1450,2080,98199
199950.0,1.5,6,1370,1370,98168
670000.0,3.0,8,2010,2170,98008
275000.0,2.0,7,1540,1590,98198
1000000.0,1.75,8,2130,3010,98109
255000.0,2.0,7,1490,1350,98031
465000.0,1.75,7,1380,1980,98007
259000.0,1.75,7,1260,1430,98042
695000.0,3.5,9,2030,2450,98027
505000.0,1.75,7,1370,1820,98072
631500.0,1.0,8,1130,1680,98109
630500.0,1.0,7,1180,1900,98112
999000.0,2.75,10,2800,2010,98075
740000.0,1.5,7,1350,1570,98119
650000.0,2.5,8,1660,950,98115
554000.0,2.0,8,1870,1670,98053
400000.0,2.5,8,2580,2580,98053
529941.0,2.0,7,1010,2020,98005
310000.0,1.0,6,1330,1330,98118
389000.0,1.0,6,1330,1330,98118
731781.0,3.0,9,2630,2880,98052
502501.0,1.0,7,1100,1830,98116
443000.0,1.75,7,1810,1680,98008
607000.0,2.0,7,1060,1400,98144
2147500.0,3.5,10,3040,2980,98102
585000.0,2.5,8,1660,2360,98052
1027000.0,2.5,9,2430,3440,98004
315000.0,2.5,8,1880,1880,98031
180000.0,1.0,6,1150,1150,98056
322500.0,2.0,7,1350,2100,98019
568500.0,2.75,7,1310,1510,98052
813000.0,2.75,8,1920,2250,98144
1085000.0,2.25,10,1850,2760,98040
424000.0,2.0,8,2100,1450,98155
